A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0312, EAR = 0.3431 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 5.0000, C = 16.0312, EAR = 0.3457 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 5.0990, B = 6.0828, C = 15.0000, EAR = 0.3727 
A = 6.0828, B = 6.0000, C = 16.0312, EAR = 0.3769 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 6.0828, B = 6.0828, C = 15.0000, EAR = 0.4055 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 5.0990, B = 6.0828, C = 15.0000, EAR = 0.3727 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 5.0990, B = 6.0828, C = 16.0000, EAR = 0.3494 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0828, B = 6.0828, C = 15.0000, EAR = 0.4055 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 6.0828, B = 6.0828, C = 15.0333, EAR = 0.4046 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 5.0990, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 5.0000, C = 16.0000, EAR = 0.3463 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 5.0990, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0000, C = 15.0000, EAR = 0.3694 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 5.0000, C = 16.0000, EAR = 0.3463 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0828, C = 16.0000, EAR = 0.3463 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 5.0000, B = 6.0000, C = 16.0312, EAR = 0.3431 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.1623, B = 3.0000, C = 14.0357, EAR = 0.2195 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 3.0000, B = 4.0000, C = 14.1421, EAR = 0.2475 
A = 4.1231, B = 3.1623, C = 15.0333, EAR = 0.2423 
A = 3.0000, B = 4.1231, C = 15.0333, EAR = 0.2369 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.1623, C = 14.0000, EAR = 0.2558 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0990, B = 5.0000, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 6.0828, C = 15.0000, EAR = 0.3694 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 6.0000, C = 15.0000, EAR = 0.4028 
A = 6.0000, B = 5.0990, C = 14.0000, EAR = 0.3964 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0828, C = 14.0000, EAR = 0.4315 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0990, B = 6.0000, C = 15.0000, EAR = 0.3700 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 5.0000, C = 15.0000, EAR = 0.3694 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 3.0000, C = 15.0333, EAR = 0.1996 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 5.0990, C = 14.0000, EAR = 0.3964 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0828, B = 5.0000, C = 16.0000, EAR = 0.3463 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0828, C = 15.0000, EAR = 0.3694 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0990, C = 16.0000, EAR = 0.3468 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
