A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 4.1231, B = 5.0000, C = 17.1172, EAR = 0.2665 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0000, C = 17.1172, EAR = 0.2665 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 4.1231, C = 17.0294, EAR = 0.2708 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 3.0000, B = 3.0000, C = 18.0278, EAR = 0.1664 
A = 3.1623, B = 3.1623, C = 18.2483, EAR = 0.1733 
A = 3.0000, B = 3.0000, C = 17.0294, EAR = 0.1762 
A = 3.1623, B = 3.1623, C = 18.1108, EAR = 0.1746 
A = 4.0000, B = 3.0000, C = 17.0294, EAR = 0.2055 
A = 3.1623, B = 4.1231, C = 17.2627, EAR = 0.2110 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 3.1623, C = 17.2627, EAR = 0.2110 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.1231, C = 17.0000, EAR = 0.2683 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0990, B = 4.1231, C = 17.0294, EAR = 0.2708 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 18.1108, EAR = 0.2546 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.1231, B = 4.1231, C = 17.0000, EAR = 0.2425 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 18.1108, EAR = 0.2546 
A = 4.0000, B = 3.0000, C = 17.0294, EAR = 0.2055 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0000, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 4.0000, C = 18.2483, EAR = 0.2226 
A = 4.0000, B = 3.0000, C = 18.0000, EAR = 0.1944 
A = 4.0000, B = 4.0000, C = 18.2483, EAR = 0.2192 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.0000, B = 4.1231, C = 18.2483, EAR = 0.2226 
A = 3.0000, B = 4.1231, C = 18.0000, EAR = 0.1979 
A = 4.0000, B = 4.1231, C = 18.2483, EAR = 0.2226 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 4.0000, C = 18.0000, EAR = 0.2528 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0000, C = 17.1172, EAR = 0.2665 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0000, C = 17.1172, EAR = 0.2665 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0000, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0000, C = 18.1108, EAR = 0.2485 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0000, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.0000, C = 17.2627, EAR = 0.2635 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 5.0000, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.0000, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 18.1108, EAR = 0.2546 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.1231, C = 18.0000, EAR = 0.2256 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.0000, B = 4.0000, C = 18.1108, EAR = 0.2209 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.1231, B = 4.1231, C = 17.0294, EAR = 0.2421 
A = 5.0000, B = 4.1231, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 5.0990, C = 18.0000, EAR = 0.2528 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 3.0000, C = 17.0000, EAR = 0.2059 
A = 4.0000, B = 4.1231, C = 18.2483, EAR = 0.2226 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 4.0000, B = 4.0000, C = 18.2483, EAR = 0.2192 
A = 4.1231, B = 4.1231, C = 17.0294, EAR = 0.2421 
A = 5.0000, B = 4.0000, C = 18.2483, EAR = 0.2466 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 3.0000, C = 17.0000, EAR = 0.2059 
A = 4.0000, B = 4.1231, C = 18.2483, EAR = 0.2226 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 4.0000, C = 18.2483, EAR = 0.2192 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 4.0000, C = 18.1108, EAR = 0.2485 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 18.1108, EAR = 0.2546 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0000, B = 4.0000, C = 18.1108, EAR = 0.2485 
A = 4.0000, B = 4.1231, C = 18.0000, EAR = 0.2256 
A = 4.0000, B = 5.0000, C = 18.1108, EAR = 0.2485 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 4.1231, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0000, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 4.0000, C = 18.2483, EAR = 0.2192 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0000, B = 5.0000, C = 18.2483, EAR = 0.2740 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 18.2483, EAR = 0.2466 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0990, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.0000, B = 5.0990, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0990, C = 18.2483, EAR = 0.2493 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.0000, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 5.0000, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 5.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 3.0000, C = 18.2483, EAR = 0.1644 
A = 2.0000, B = 3.0000, C = 17.0000, EAR = 0.1471 
A = 2.2361, B = 2.0000, C = 17.1172, EAR = 0.1237 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 2.2361, B = 3.0000, C = 18.2483, EAR = 0.1435 
A = 3.1623, B = 3.0000, C = 18.0000, EAR = 0.1712 
A = 3.1623, B = 3.1623, C = 18.1108, EAR = 0.1746 
