A = 6.0000, B = 6.0828, C = 21.0238, EAR = 0.2874 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 4.1231, C = 21.0238, EAR = 0.2170 
A = 4.1231, B = 4.1231, C = 20.2237, EAR = 0.2039 
A = 5.0000, B = 4.0000, C = 20.0000, EAR = 0.2250 
A = 5.0990, B = 4.1231, C = 20.2237, EAR = 0.2280 
A = 5.0000, B = 4.1231, C = 21.0238, EAR = 0.2170 
A = 5.0990, B = 4.1231, C = 21.2132, EAR = 0.2174 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 4.0000, C = 21.3776, EAR = 0.2128 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 4.0000, C = 21.3776, EAR = 0.2128 
A = 5.0000, B = 4.0000, C = 21.0000, EAR = 0.2143 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 5.0000, B = 4.0000, C = 21.0000, EAR = 0.2143 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0990, B = 4.0000, C = 21.0238, EAR = 0.2164 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 5.0000, B = 4.0000, C = 21.0000, EAR = 0.2143 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.1231, B = 5.0990, C = 21.3776, EAR = 0.2157 
A = 4.0000, B = 4.0000, C = 21.0000, EAR = 0.1905 
A = 4.1231, B = 5.0990, C = 21.3776, EAR = 0.2157 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 4.1231, C = 21.3776, EAR = 0.2157 
A = 5.0000, B = 4.0000, C = 21.0000, EAR = 0.2143 
A = 5.0990, B = 4.1231, C = 21.2132, EAR = 0.2174 
A = 6.0000, B = 5.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 5.0000, C = 21.0238, EAR = 0.2616 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 6.0000, B = 5.0990, C = 21.0238, EAR = 0.2640 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 6.0000, B = 5.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 5.3852, B = 5.0990, C = 21.3776, EAR = 0.2452 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0828, B = 6.0000, C = 21.0238, EAR = 0.2874 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 5.3852, B = 5.0990, C = 21.3776, EAR = 0.2452 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 6.0828, B = 6.0000, C = 21.0238, EAR = 0.2874 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0828, B = 6.0000, C = 21.0238, EAR = 0.2874 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 6.0000, C = 21.0000, EAR = 0.2619 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 5.0000, C = 20.3961, EAR = 0.2476 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0000, B = 5.0990, C = 20.3961, EAR = 0.2476 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0990, B = 5.0000, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 4.0000, C = 22.0227, EAR = 0.2043 
A = 4.1231, B = 5.0000, C = 21.2132, EAR = 0.2150 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 5.0990, B = 4.1231, C = 21.3776, EAR = 0.2157 
A = 3.0000, B = 4.0000, C = 22.0227, EAR = 0.1589 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 4.0000, B = 4.1231, C = 22.0907, EAR = 0.1839 
A = 4.1231, B = 5.0000, C = 22.3607, EAR = 0.2040 
A = 5.0990, B = 4.0000, C = 23.0217, EAR = 0.1976 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 4.0000, C = 22.0000, EAR = 0.2045 
A = 4.1231, B = 4.1231, C = 21.3776, EAR = 0.1929 
A = 3.0000, B = 4.1231, C = 22.0000, EAR = 0.1619 
A = 5.0990, B = 4.1231, C = 21.3776, EAR = 0.2157 
A = 4.0000, B = 4.1231, C = 22.0227, EAR = 0.1844 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 4.0000, B = 4.0000, C = 22.0000, EAR = 0.1818 
A = 5.0990, B = 4.1231, C = 21.2132, EAR = 0.2174 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 5.0990, B = 4.1231, C = 21.3776, EAR = 0.2157 
A = 4.0000, B = 4.0000, C = 22.0000, EAR = 0.1818 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 3.0000, B = 4.0000, C = 22.0227, EAR = 0.1589 
A = 3.1623, B = 4.0000, C = 21.3776, EAR = 0.1675 
A = 3.0000, B = 4.1231, C = 22.0227, EAR = 0.1617 
A = 3.0000, B = 4.0000, C = 21.2132, EAR = 0.1650 
A = 4.0000, B = 3.1623, C = 22.0227, EAR = 0.1626 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 3.0000, B = 3.0000, C = 22.0000, EAR = 0.1364 
A = 4.0000, B = 4.0000, C = 21.3776, EAR = 0.1871 
A = 2.0000, B = 2.0000, C = 22.0000, EAR = 0.0909 
A = 3.1623, B = 2.0000, C = 22.2036, EAR = 0.1162 
A = 2.2361, B = 1.0000, C = 22.0000, EAR = 0.0735 
A = 2.2361, B = 2.2361, C = 21.2132, EAR = 0.1054 
A = 3.0000, B = 3.0000, C = 21.0000, EAR = 0.1429 
A = 3.1623, B = 3.0000, C = 21.2132, EAR = 0.1452 
A = 3.0000, B = 4.1231, C = 22.0000, EAR = 0.1619 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 5.0990, B = 5.0000, C = 21.0000, EAR = 0.2405 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0990, B = 5.0000, C = 21.0238, EAR = 0.2402 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 5.0990, C = 21.0000, EAR = 0.2643 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0828, C = 21.0000, EAR = 0.2877 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 6.0000, B = 6.0000, C = 22.0227, EAR = 0.2724 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 6.0000, B = 5.0000, C = 22.0227, EAR = 0.2497 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 6.0828, B = 5.0000, C = 22.0227, EAR = 0.2516 
A = 6.3246, B = 6.0828, C = 21.2132, EAR = 0.2924 
A = 6.0000, B = 5.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 6.0000, C = 20.2237, EAR = 0.2987 
A = 6.0000, B = 5.0000, C = 22.0000, EAR = 0.2500 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 6.0828, B = 5.0000, C = 21.0238, EAR = 0.2636 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 6.0000, B = 5.0000, C = 21.0238, EAR = 0.2616 
A = 7.0711, B = 6.0828, C = 21.2132, EAR = 0.3100 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 7.0711, B = 6.0828, C = 20.3961, EAR = 0.3225 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 7.0711, B = 6.0828, C = 21.2132, EAR = 0.3100 
A = 6.0000, B = 5.0000, C = 21.0238, EAR = 0.2616 
A = 7.0711, B = 6.0828, C = 21.2132, EAR = 0.3100 
A = 6.0000, B = 6.0000, C = 21.0000, EAR = 0.2857 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0000, C = 21.0000, EAR = 0.2857 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 7.0000, B = 6.0828, C = 21.0238, EAR = 0.3111 
A = 6.0828, B = 7.0711, C = 21.3776, EAR = 0.3077 
A = 6.0000, B = 6.0000, C = 21.0238, EAR = 0.2854 
A = 6.0828, B = 5.0990, C = 20.3961, EAR = 0.2741 
A = 6.0000, B = 6.0000, C = 21.0000, EAR = 0.2857 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 6.0000, B = 5.0000, C = 20.0000, EAR = 0.2750 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 6.0828, B = 6.0000, C = 20.0250, EAR = 0.3017 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 6.0000, B = 5.0000, C = 20.0000, EAR = 0.2750 
A = 6.3246, B = 5.0990, C = 21.3776, EAR = 0.2672 
A = 6.0828, B = 6.0000, C = 20.0000, EAR = 0.3021 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 6.0000, C = 19.0000, EAR = 0.2895 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 5.3852, B = 5.0990, C = 20.6155, EAR = 0.2543 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 5.0000, B = 6.0000, C = 19.0000, EAR = 0.2895 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0828, C = 20.0000, EAR = 0.3021 
A = 6.3246, B = 6.3246, C = 21.3776, EAR = 0.2959 
A = 6.0000, B = 6.0828, C = 20.0000, EAR = 0.3021 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 6.0828, B = 5.0990, C = 19.0000, EAR = 0.2943 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 6.0000, B = 7.0000, C = 20.0000, EAR = 0.3250 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 6.0828, B = 6.0000, C = 20.0250, EAR = 0.3017 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0828, C = 20.0000, EAR = 0.3021 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0828, B = 7.0711, C = 20.0000, EAR = 0.3288 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 6.0000, B = 6.0828, C = 20.0000, EAR = 0.3021 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 5.0990, B = 6.0000, C = 20.0250, EAR = 0.2771 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 6.0000, C = 19.0000, EAR = 0.2895 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0828, B = 5.0990, C = 19.0000, EAR = 0.2943 
A = 5.0990, B = 6.3246, C = 20.6155, EAR = 0.2771 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.3246, B = 6.0828, C = 20.3961, EAR = 0.3042 
A = 7.0000, B = 6.0000, C = 19.0000, EAR = 0.3421 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 6.0828, B = 6.3246, C = 20.6155, EAR = 0.3009 
A = 6.0828, B = 6.0828, C = 19.0000, EAR = 0.3201 
A = 5.0990, B = 5.3852, C = 20.3961, EAR = 0.2570 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 5.3852, C = 20.6155, EAR = 0.2543 
A = 6.0828, B = 5.0990, C = 19.0000, EAR = 0.2943 
A = 5.0990, B = 5.0990, C = 21.5870, EAR = 0.2362 
A = 5.0000, B = 6.0000, C = 19.0000, EAR = 0.2895 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0000, B = 6.0000, C = 19.0000, EAR = 0.2895 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 5.0990, B = 5.0990, C = 21.5870, EAR = 0.2362 
A = 6.0828, B = 7.0000, C = 20.0000, EAR = 0.3271 
A = 7.2801, B = 6.0828, C = 21.5870, EAR = 0.3095 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 5.0990, B = 6.3246, C = 21.5870, EAR = 0.2646 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 5.3852, B = 5.0990, C = 21.5870, EAR = 0.2428 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 6.0828, B = 7.0000, C = 19.0000, EAR = 0.3443 
A = 6.3246, B = 6.0828, C = 20.3961, EAR = 0.3042 
A = 6.0828, B = 6.0000, C = 20.0000, EAR = 0.3021 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.0828, B = 6.0828, C = 21.5870, EAR = 0.2818 
A = 6.0828, B = 6.0828, C = 19.0000, EAR = 0.3201 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 5.0990, B = 6.0000, C = 20.0000, EAR = 0.2775 
A = 5.0990, B = 5.0990, C = 21.5870, EAR = 0.2362 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.3246, C = 21.5870, EAR = 0.2874 
A = 5.0990, B = 6.0000, C = 19.0000, EAR = 0.2921 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 5.0990, B = 6.0000, C = 20.0250, EAR = 0.2771 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 6.0000, B = 5.0000, C = 20.0000, EAR = 0.2750 
A = 5.3852, B = 5.0990, C = 21.5870, EAR = 0.2428 
A = 6.0000, B = 7.0000, C = 20.0000, EAR = 0.3250 
A = 6.0828, B = 6.3246, C = 20.6155, EAR = 0.3009 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 6.0828, B = 6.3246, C = 20.6155, EAR = 0.3009 
A = 6.0000, B = 7.0000, C = 19.0000, EAR = 0.3421 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 6.0828, B = 6.0828, C = 19.0000, EAR = 0.3201 
A = 6.0828, B = 6.0828, C = 20.6155, EAR = 0.2951 
A = 6.0828, B = 6.0828, C = 19.0000, EAR = 0.3201 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0990, B = 6.0000, C = 20.0000, EAR = 0.2775 
A = 6.3246, B = 6.0828, C = 21.3776, EAR = 0.2902 
A = 6.0000, B = 6.0000, C = 20.0000, EAR = 0.3000 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0828, C = 20.0000, EAR = 0.3021 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0990, B = 6.0000, C = 20.0000, EAR = 0.2775 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 5.3852, B = 5.0990, C = 21.5870, EAR = 0.2428 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.3852, B = 5.0990, C = 21.5870, EAR = 0.2428 
A = 3.1623, B = 3.0000, C = 21.0238, EAR = 0.1466 
A = 3.1623, B = 3.1623, C = 21.2132, EAR = 0.1491 
A = 3.1623, B = 2.0000, C = 21.0238, EAR = 0.1228 
A = 2.2361, B = 3.0000, C = 21.3776, EAR = 0.1225 
A = 2.2361, B = 2.2361, C = 21.0238, EAR = 0.1064 
A = 2.2361, B = 3.1623, C = 21.2132, EAR = 0.1272 
A = 3.0000, B = 4.0000, C = 20.0250, EAR = 0.1748 
A = 3.1623, B = 3.0000, C = 21.2132, EAR = 0.1452 
A = 3.1623, B = 4.0000, C = 20.0250, EAR = 0.1788 
A = 4.1231, B = 4.1231, C = 21.3776, EAR = 0.1929 
A = 3.0000, B = 4.0000, C = 19.0263, EAR = 0.1840 
A = 5.3852, B = 5.0990, C = 21.3776, EAR = 0.2452 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.1231, B = 4.1231, C = 20.3961, EAR = 0.2022 
A = 4.1231, B = 4.0000, C = 20.0000, EAR = 0.2031 
A = 4.1231, B = 4.4721, C = 20.6155, EAR = 0.2085 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.3852, C = 20.3961, EAR = 0.2570 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 4.1231, B = 5.0990, C = 20.6155, EAR = 0.2237 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 5.3852, B = 6.0828, C = 21.5870, EAR = 0.2656 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 6.0828, C = 21.5870, EAR = 0.2590 
A = 4.0000, B = 5.0000, C = 20.0000, EAR = 0.2250 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 5.3852, B = 5.0990, C = 21.3776, EAR = 0.2452 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 6.0828, B = 6.3246, C = 21.5870, EAR = 0.2874 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 6.3246, C = 20.6155, EAR = 0.3009 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 5.3852, C = 20.6155, EAR = 0.2543 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 6.0828, B = 6.3246, C = 21.5870, EAR = 0.2874 
A = 6.0000, B = 5.0000, C = 20.0000, EAR = 0.2750 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 6.0000, B = 5.0000, C = 20.0000, EAR = 0.2750 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 5.0000, B = 5.0990, C = 20.0000, EAR = 0.2525 
A = 6.0828, B = 6.0828, C = 21.5870, EAR = 0.2818 
A = 5.0000, B = 5.0000, C = 21.0000, EAR = 0.2381 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 5.0000, B = 6.0000, C = 21.0000, EAR = 0.2619 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 5.0000, B = 6.0000, C = 21.0000, EAR = 0.2619 
A = 6.0828, B = 6.3246, C = 22.3607, EAR = 0.2774 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 6.0828, B = 6.3246, C = 20.3961, EAR = 0.3042 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 5.0990, B = 6.3246, C = 20.3961, EAR = 0.2800 
A = 5.0990, B = 5.0990, C = 20.0000, EAR = 0.2550 
A = 5.0990, B = 6.0828, C = 20.3961, EAR = 0.2741 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 6.0000, B = 5.0000, C = 20.0000, EAR = 0.2750 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 6.0828, B = 6.3246, C = 21.3776, EAR = 0.2902 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 4.1231, B = 5.0990, C = 20.3961, EAR = 0.2261 
A = 5.0000, B = 6.0828, C = 20.0000, EAR = 0.2771 
A = 6.0828, B = 6.3246, C = 21.5870, EAR = 0.2874 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 5.3852, B = 6.0828, C = 21.5870, EAR = 0.2656 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 6.0828, B = 6.3246, C = 21.5870, EAR = 0.2874 
A = 5.0000, B = 6.0000, C = 20.0000, EAR = 0.2750 
A = 5.0990, B = 6.3246, C = 21.3776, EAR = 0.2672 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.3246, C = 21.3776, EAR = 0.2672 
A = 6.0000, B = 5.0000, C = 20.0250, EAR = 0.2747 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 5.0000, B = 5.0990, C = 20.0000, EAR = 0.2525 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 5.0000, B = 5.0000, C = 20.0000, EAR = 0.2500 
A = 5.3852, B = 5.3852, C = 21.5870, EAR = 0.2495 
A = 5.0990, B = 6.0000, C = 20.0000, EAR = 0.2775 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 5.0990, B = 6.0000, C = 20.0000, EAR = 0.2775 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 6.0000, B = 6.0828, C = 20.0000, EAR = 0.3021 
A = 6.3246, B = 6.0828, C = 21.5870, EAR = 0.2874 
A = 5.0000, B = 6.0828, C = 20.0000, EAR = 0.2771 
A = 5.3852, B = 5.0990, C = 21.5870, EAR = 0.2428 
A = 6.0000, B = 6.0000, C = 21.0000, EAR = 0.2857 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
A = 6.0828, B = 6.0000, C = 21.0000, EAR = 0.2877 
A = 5.3852, B = 6.0828, C = 21.3776, EAR = 0.2682 
