A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 3.0000, B = 2.2361, C = 16.0000, EAR = 0.1636 
A = 3.1623, B = 2.2361, C = 18.0000, EAR = 0.1500 
A = 2.0000, B = 3.0000, C = 17.0000, EAR = 0.1471 
A = 2.2361, B = 2.0000, C = 17.0294, EAR = 0.1244 
A = 2.0000, B = 3.0000, C = 16.0000, EAR = 0.1562 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 2.0000, C = 17.0294, EAR = 0.1468 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 4.0000, B = 3.1623, C = 18.0000, EAR = 0.1990 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 19.1050, EAR = 0.2643 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 5.0000, B = 6.0828, C = 19.1050, EAR = 0.2900 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 5.0990, C = 19.0263, EAR = 0.2680 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 5.0990, B = 5.0990, C = 19.0263, EAR = 0.2680 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0000, C = 17.0294, EAR = 0.3254 
A = 5.0000, B = 6.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 17.0294, EAR = 0.3254 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0000, C = 18.1108, EAR = 0.3313 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 4.0000, C = 18.1108, EAR = 0.2512 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 4.0000, C = 18.1108, EAR = 0.2243 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 4.1231, C = 18.0278, EAR = 0.2558 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 4.0000, B = 4.1231, C = 19.0263, EAR = 0.2135 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.1231, C = 19.0263, EAR = 0.2397 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.0278, EAR = 0.3101 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.0278, EAR = 0.3101 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 18.0278, EAR = 0.2558 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 4.1231, C = 18.1108, EAR = 0.2546 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 4.1231, C = 18.0278, EAR = 0.2558 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.0000, B = 5.0990, C = 19.0263, EAR = 0.2391 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 4.1231, C = 19.0263, EAR = 0.2135 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 4.1231, C = 18.0000, EAR = 0.2256 
A = 5.0990, B = 4.1231, C = 18.0278, EAR = 0.2558 
A = 3.0000, B = 4.0000, C = 18.0000, EAR = 0.1944 
A = 3.1623, B = 3.0000, C = 17.0000, EAR = 0.1812 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 2.2361, B = 3.0000, C = 17.0000, EAR = 0.1540 
A = 2.2361, B = 3.0000, C = 17.0294, EAR = 0.1537 
A = 2.0000, B = 3.1623, C = 16.0000, EAR = 0.1613 
A = 2.0000, B = 2.0000, C = 18.0278, EAR = 0.1109 
A = 2.0000, B = 3.0000, C = 17.0000, EAR = 0.1471 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 4.0000, B = 3.0000, C = 18.0000, EAR = 0.1944 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 4.0000, B = 3.0000, C = 18.0000, EAR = 0.1944 
A = 4.0000, B = 3.0000, C = 17.0294, EAR = 0.2055 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0000, C = 18.1108, EAR = 0.2485 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 4.0000, C = 19.0263, EAR = 0.2135 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 4.0000, C = 19.0263, EAR = 0.2135 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 4.0000, B = 5.0000, C = 18.1108, EAR = 0.2485 
A = 4.1231, B = 5.0000, C = 19.0263, EAR = 0.2397 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.1231, B = 4.1231, C = 18.0000, EAR = 0.2291 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 4.1231, C = 19.0263, EAR = 0.2135 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 4.0000, B = 4.1231, C = 19.0263, EAR = 0.2135 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 17.0294, EAR = 0.3254 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0000, B = 5.0990, C = 19.1050, EAR = 0.2905 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 6.0828, B = 5.0990, C = 18.0278, EAR = 0.3101 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 5.0990, B = 6.0000, C = 17.1172, EAR = 0.3242 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0000, C = 18.1108, EAR = 0.3313 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 6.0828, B = 6.0828, C = 19.1050, EAR = 0.3184 
A = 7.0000, B = 6.0828, C = 18.1108, EAR = 0.3612 
A = 6.0828, B = 6.0000, C = 19.1050, EAR = 0.3162 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0000, B = 7.0711, C = 18.1108, EAR = 0.3609 
A = 6.0000, B = 6.0000, C = 19.1050, EAR = 0.3141 
A = 5.0000, B = 6.0828, C = 18.1108, EAR = 0.3060 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 6.0000, C = 18.1108, EAR = 0.3313 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 3.0000, B = 3.1623, C = 18.0278, EAR = 0.1709 
A = 3.0000, B = 4.0000, C = 17.0294, EAR = 0.2055 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 2.0000, C = 16.0000, EAR = 0.1562 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 3.0000, C = 17.0294, EAR = 0.1762 
A = 3.0000, B = 2.0000, C = 17.0294, EAR = 0.1468 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 4.1231, B = 3.1623, C = 18.0000, EAR = 0.2024 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 2.0000, B = 3.0000, C = 17.0000, EAR = 0.1471 
A = 2.0000, B = 3.0000, C = 17.0000, EAR = 0.1471 
A = 4.0000, B = 3.0000, C = 18.0000, EAR = 0.1944 
A = 4.1231, B = 3.0000, C = 16.0000, EAR = 0.2226 
A = 2.0000, B = 3.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 3.0000, C = 16.0000, EAR = 0.1875 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 3.1623, B = 3.0000, C = 16.0000, EAR = 0.1926 
A = 2.0000, B = 3.0000, C = 18.0000, EAR = 0.1389 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 3.0000, B = 3.0000, C = 18.0000, EAR = 0.1667 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 3.0000, B = 3.0000, C = 18.0000, EAR = 0.1667 
A = 4.0000, B = 3.1623, C = 18.0278, EAR = 0.1986 
A = 3.1623, B = 4.1231, C = 18.0278, EAR = 0.2021 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.0000, B = 3.0000, C = 17.0294, EAR = 0.2055 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 4.1231, C = 19.0263, EAR = 0.2397 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 4.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 4.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0828, B = 5.0990, C = 18.0278, EAR = 0.3101 
A = 6.0000, B = 5.0000, C = 17.0294, EAR = 0.3230 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
