A = 3.0000, B = 2.0000, C = 16.0312, EAR = 0.1559 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 4.1231, C = 15.0000, EAR = 0.2708 
A = 5.0990, B = 4.0000, C = 15.0333, EAR = 0.3026 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 4.1231, C = 16.0000, EAR = 0.2538 
A = 5.0000, B = 4.1231, C = 15.0000, EAR = 0.3041 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 4.1231, B = 4.0000, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 5.0000, B = 4.1231, C = 15.0000, EAR = 0.3041 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 16.0000, EAR = 0.2812 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 16.0312, EAR = 0.2495 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.1231, B = 4.0000, C = 16.0000, EAR = 0.2538 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 5.0000, B = 4.0000, C = 16.0312, EAR = 0.2807 
A = 3.0000, B = 4.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 3.0000, B = 3.0000, C = 15.0000, EAR = 0.2000 
A = 3.0000, B = 3.0000, C = 15.0333, EAR = 0.1996 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.1231, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 5.0000, C = 14.0000, EAR = 0.3214 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 5.0000, C = 14.0000, EAR = 0.3214 
A = 4.0000, B = 4.1231, C = 14.0357, EAR = 0.2894 
A = 4.0000, B = 4.0000, C = 13.0384, EAR = 0.3068 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 3.0000, B = 4.1231, C = 15.0333, EAR = 0.2369 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.1231, B = 3.1623, C = 15.0000, EAR = 0.2428 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.1231, B = 3.0000, C = 15.0000, EAR = 0.2374 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 3.1623, C = 15.0000, EAR = 0.2387 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 3.1623, C = 15.0000, EAR = 0.2387 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 4.1231, C = 15.0333, EAR = 0.2743 
A = 4.1231, B = 4.1231, C = 14.0000, EAR = 0.2945 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.1231, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 3.1623, C = 14.0000, EAR = 0.2558 
A = 4.1231, B = 4.1231, C = 15.0000, EAR = 0.2749 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 3.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.1231, C = 14.0000, EAR = 0.2901 
A = 4.1231, B = 4.1231, C = 15.0333, EAR = 0.2743 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 3.0000, B = 4.1231, C = 15.0333, EAR = 0.2369 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 2.2361, B = 2.2361, C = 14.1421, EAR = 0.1581 
A = 3.0000, B = 3.0000, C = 12.0000, EAR = 0.2500 
A = 3.1623, B = 3.0000, C = 14.0357, EAR = 0.2195 
A = 3.0000, B = 2.0000, C = 12.0416, EAR = 0.2076 
A = 3.1623, B = 3.0000, C = 14.1421, EAR = 0.2179 
A = 3.0000, B = 3.0000, C = 12.0416, EAR = 0.2491 
A = 3.1623, B = 3.0000, C = 14.1421, EAR = 0.2179 
A = 2.0000, B = 3.0000, C = 12.0416, EAR = 0.2076 
A = 2.0000, B = 3.0000, C = 14.1421, EAR = 0.1768 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 3.0000, B = 3.1623, C = 14.1421, EAR = 0.2179 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 2.2361, B = 3.0000, C = 14.0357, EAR = 0.1865 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 3.1623, B = 4.1231, C = 14.0357, EAR = 0.2595 
A = 2.0000, B = 3.0000, C = 13.0384, EAR = 0.1917 
A = 3.1623, B = 3.0000, C = 14.0357, EAR = 0.2195 
A = 2.0000, B = 3.1623, C = 12.1655, EAR = 0.2122 
A = 2.2361, B = 2.0000, C = 14.1421, EAR = 0.1498 
A = 2.0000, B = 3.0000, C = 13.0384, EAR = 0.1917 
A = 2.0000, B = 2.0000, C = 14.1421, EAR = 0.1414 
A = 3.0000, B = 3.0000, C = 14.1421, EAR = 0.2121 
A = 3.0000, B = 3.0000, C = 14.1421, EAR = 0.2121 
A = 3.0000, B = 2.0000, C = 14.0357, EAR = 0.1781 
A = 3.0000, B = 3.0000, C = 15.0333, EAR = 0.1996 
A = 3.0000, B = 2.0000, C = 14.0357, EAR = 0.1781 
A = 3.1623, B = 3.0000, C = 15.0333, EAR = 0.2050 
A = 3.0000, B = 2.0000, C = 14.0357, EAR = 0.1781 
A = 3.1623, B = 3.1623, C = 15.1327, EAR = 0.2090 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.1231, B = 3.1623, C = 14.0357, EAR = 0.2595 
A = 3.0000, B = 2.0000, C = 13.0384, EAR = 0.1917 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 3.0000, C = 14.1421, EAR = 0.2121 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.1623, B = 3.0000, C = 13.0384, EAR = 0.2363 
A = 3.0000, B = 3.0000, C = 14.1421, EAR = 0.2121 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 3.0000, B = 3.0000, C = 14.1421, EAR = 0.2121 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 3.1623, C = 14.0357, EAR = 0.2551 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 4.1231, B = 3.1623, C = 14.0357, EAR = 0.2595 
A = 3.1623, B = 4.0000, C = 13.0000, EAR = 0.2755 
A = 3.1623, B = 4.1231, C = 14.0357, EAR = 0.2595 
A = 4.0000, B = 3.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.1231, C = 14.0357, EAR = 0.2894 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 4.1231, C = 14.0357, EAR = 0.2938 
A = 4.0000, B = 3.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.1231, C = 14.0357, EAR = 0.2538 
A = 4.1231, B = 3.1623, C = 15.0333, EAR = 0.2423 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.1231, B = 3.0000, C = 13.0384, EAR = 0.2732 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 4.1231, B = 3.1623, C = 14.0357, EAR = 0.2595 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 4.0000, C = 15.0333, EAR = 0.2702 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.1231, B = 4.1231, C = 15.0333, EAR = 0.2743 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 4.1231, C = 15.0333, EAR = 0.2743 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.1231, B = 3.0000, C = 15.0333, EAR = 0.2369 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 3.0000, C = 15.0333, EAR = 0.2369 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.1231, C = 14.0357, EAR = 0.2538 
A = 4.1231, B = 3.0000, C = 15.0333, EAR = 0.2369 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 3.1623, C = 15.0333, EAR = 0.2423 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 3.1623, C = 15.0333, EAR = 0.2423 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 3.1623, C = 15.1327, EAR = 0.2407 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 15.1327, EAR = 0.2313 
A = 3.0000, B = 4.1231, C = 14.0000, EAR = 0.2544 
A = 4.0000, B = 3.0000, C = 15.1327, EAR = 0.2313 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 4.0000, B = 3.0000, C = 15.1327, EAR = 0.2313 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.1231, B = 3.0000, C = 15.0333, EAR = 0.2369 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.1623, B = 4.0000, C = 15.0333, EAR = 0.2382 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.1623, B = 4.0000, C = 13.0384, EAR = 0.2747 
A = 4.0000, B = 4.1231, C = 14.0357, EAR = 0.2894 
A = 3.1623, B = 4.0000, C = 14.0357, EAR = 0.2551 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 14.0000, EAR = 0.2500 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.1623, B = 4.0000, C = 13.0384, EAR = 0.2747 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 4.0000, B = 4.0000, C = 13.0000, EAR = 0.3077 
A = 4.0000, B = 3.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.1231, C = 15.0000, EAR = 0.2374 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 3.1623, B = 4.0000, C = 15.0333, EAR = 0.2382 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 3.0000, B = 4.1231, C = 14.0357, EAR = 0.2538 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 13.0000, EAR = 0.2692 
A = 4.0000, B = 4.1231, C = 14.0357, EAR = 0.2894 
A = 3.1623, B = 4.0000, C = 13.0000, EAR = 0.2755 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 13.0000, EAR = 0.2692 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.1623, B = 3.0000, C = 14.0357, EAR = 0.2195 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.1623, B = 3.0000, C = 13.0384, EAR = 0.2363 
A = 3.0000, B = 4.0000, C = 14.0357, EAR = 0.2494 
A = 3.0000, B = 4.0000, C = 13.0384, EAR = 0.2684 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 4.0000, B = 3.0000, C = 13.0384, EAR = 0.2684 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 3.0000, B = 3.0000, C = 14.0357, EAR = 0.2137 
A = 3.1623, B = 4.0000, C = 13.0000, EAR = 0.2755 
A = 3.1623, B = 3.1623, C = 14.0357, EAR = 0.2253 
A = 3.0000, B = 3.0000, C = 13.0384, EAR = 0.2301 
A = 3.1623, B = 4.1231, C = 14.0357, EAR = 0.2595 
A = 4.0000, B = 3.0000, C = 13.0000, EAR = 0.2692 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.1231, C = 14.0000, EAR = 0.2901 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 5.0000, B = 4.0000, C = 14.0000, EAR = 0.3214 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 6.0828, B = 5.0000, C = 15.0000, EAR = 0.3694 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0990, B = 4.0000, C = 15.0000, EAR = 0.3033 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 6.0828, B = 5.0000, C = 15.0000, EAR = 0.3694 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 14.0000, EAR = 0.3607 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 4.0000, B = 5.0000, C = 14.0000, EAR = 0.3214 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 5.0000, C = 14.0357, EAR = 0.3206 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
