A = 4.0000, B = 3.1623, C = 18.0278, EAR = 0.1986 
A = 5.0000, B = 6.0828, C = 21.2132, EAR = 0.2612 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 5.0990, B = 6.0828, C = 21.0950, EAR = 0.2650 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 6.0000, C = 21.0950, EAR = 0.2607 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 4.1231, B = 4.1231, C = 20.0250, EAR = 0.2059 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.1231, B = 5.0990, C = 20.0998, EAR = 0.2294 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 4.1231, B = 4.1231, C = 20.0250, EAR = 0.2059 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 4.0000, B = 4.1231, C = 20.0998, EAR = 0.2021 
A = 4.1231, B = 4.0000, C = 20.0998, EAR = 0.2021 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 5.0000, C = 20.2237, EAR = 0.2225 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0990, C = 19.1050, EAR = 0.2669 
A = 4.1231, B = 5.0000, C = 22.0907, EAR = 0.2065 
A = 4.1231, B = 4.0000, C = 20.0998, EAR = 0.2021 
A = 5.0000, B = 4.0000, C = 21.2132, EAR = 0.2121 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 4.1231, B = 4.1231, C = 20.0998, EAR = 0.2051 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 5.0990, B = 4.0000, C = 22.2036, EAR = 0.2049 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 4.1231, B = 5.0000, C = 22.0907, EAR = 0.2065 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 5.0990, B = 4.0000, C = 21.0950, EAR = 0.2157 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0000, B = 4.0000, C = 21.0238, EAR = 0.2140 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 6.0000, B = 5.0000, C = 21.0950, EAR = 0.2607 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 4.1231, B = 5.0990, C = 21.2132, EAR = 0.2174 
A = 5.0990, B = 5.0990, C = 21.0238, EAR = 0.2425 
A = 4.1231, B = 5.0000, C = 22.0907, EAR = 0.2065 
A = 3.0000, B = 3.0000, C = 21.0238, EAR = 0.1427 
A = 4.1231, B = 3.1623, C = 21.0950, EAR = 0.1727 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 3.1623, B = 3.0000, C = 22.0907, EAR = 0.1395 
A = 5.0000, B = 5.0000, C = 22.0907, EAR = 0.2263 
A = 4.1231, B = 4.0000, C = 22.0907, EAR = 0.1839 
A = 2.0000, B = 3.0000, C = 21.0238, EAR = 0.1189 
A = 3.1623, B = 2.0000, C = 21.0950, EAR = 0.1224 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0990, B = 5.0990, C = 21.0238, EAR = 0.2425 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0000, B = 4.1231, C = 20.0250, EAR = 0.2278 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0000, B = 4.1231, C = 20.0998, EAR = 0.2269 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 4.0000, C = 20.0998, EAR = 0.2239 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0000, B = 4.0000, C = 20.0250, EAR = 0.2247 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 6.0000, B = 5.0990, C = 21.2132, EAR = 0.2616 
A = 5.0000, B = 4.1231, C = 21.0238, EAR = 0.2170 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 4.0000, C = 21.0238, EAR = 0.2164 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0000, B = 4.1231, C = 20.0998, EAR = 0.2269 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 6.0828, B = 5.0990, C = 21.0950, EAR = 0.2650 
A = 5.0990, B = 4.1231, C = 21.0238, EAR = 0.2193 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 4.1231, C = 20.0998, EAR = 0.2021 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 4.0000, C = 20.0998, EAR = 0.2239 
A = 4.1231, B = 5.0990, C = 21.2132, EAR = 0.2174 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 6.0000, C = 21.0950, EAR = 0.2864 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 6.0828, C = 21.0950, EAR = 0.2650 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0000, B = 6.0828, C = 21.0950, EAR = 0.2627 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0000, C = 21.2132, EAR = 0.2616 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 6.0828, B = 6.0000, C = 21.0950, EAR = 0.2864 
A = 4.0000, B = 6.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 6.0828, C = 21.2132, EAR = 0.2612 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0828, C = 21.0950, EAR = 0.2864 
A = 5.0990, B = 6.0828, C = 21.0950, EAR = 0.2650 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 6.0828, C = 21.2132, EAR = 0.2612 
A = 6.0000, B = 6.0000, C = 20.0998, EAR = 0.2985 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 5.0000, B = 4.0000, C = 20.0250, EAR = 0.2247 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.1231, B = 5.0000, C = 22.3607, EAR = 0.2040 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 5.0990, B = 4.0000, C = 22.2036, EAR = 0.2049 
A = 5.0000, B = 4.0000, C = 19.1050, EAR = 0.2355 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 6.0000, B = 5.0990, C = 21.0950, EAR = 0.2631 
A = 4.0000, B = 4.1231, C = 20.0998, EAR = 0.2021 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.1231, B = 5.0990, C = 20.0250, EAR = 0.2303 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 4.0000, B = 4.1231, C = 20.0998, EAR = 0.2021 
A = 5.0990, B = 6.0828, C = 21.0950, EAR = 0.2650 
A = 4.1231, B = 4.1231, C = 20.0998, EAR = 0.2051 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.1231, B = 4.1231, C = 20.0998, EAR = 0.2051 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 6.0000, B = 5.0000, C = 21.0950, EAR = 0.2607 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0000, B = 6.0000, C = 21.0950, EAR = 0.2607 
A = 5.0000, B = 4.0000, C = 21.0950, EAR = 0.2133 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 6.0828, B = 5.0990, C = 21.0950, EAR = 0.2650 
A = 5.0990, B = 4.0000, C = 20.0998, EAR = 0.2263 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.0000, B = 5.0990, C = 20.0998, EAR = 0.2263 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 6.0828, B = 5.0990, C = 21.0950, EAR = 0.2650 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 6.0828, B = 5.0990, C = 21.0950, EAR = 0.2650 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0990, B = 5.0000, C = 21.0238, EAR = 0.2402 
A = 6.0000, B = 5.0000, C = 21.2132, EAR = 0.2593 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.1231, B = 5.0000, C = 21.2132, EAR = 0.2150 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.0000, B = 5.0990, C = 20.0998, EAR = 0.2263 
A = 4.0000, B = 4.0000, C = 20.2237, EAR = 0.1978 
A = 5.0000, B = 4.1231, C = 20.0250, EAR = 0.2278 
A = 5.0000, B = 4.0000, C = 20.2237, EAR = 0.2225 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.1231, B = 4.0000, C = 21.2132, EAR = 0.1915 
A = 4.1231, B = 4.1231, C = 20.0250, EAR = 0.2059 
A = 5.0000, B = 4.0000, C = 21.2132, EAR = 0.2121 
A = 5.0000, B = 4.1231, C = 20.0250, EAR = 0.2278 
A = 5.0990, B = 4.1231, C = 21.2132, EAR = 0.2174 
A = 4.0000, B = 4.1231, C = 20.0250, EAR = 0.2028 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0000, B = 4.1231, C = 21.0238, EAR = 0.2170 
A = 6.0000, B = 5.0000, C = 21.0950, EAR = 0.2607 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.1231, B = 4.1231, C = 20.0998, EAR = 0.2051 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 4.1231, B = 5.0000, C = 21.3776, EAR = 0.2134 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 4.1231, B = 5.0000, C = 22.2036, EAR = 0.2054 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.1231, B = 5.0000, C = 21.2132, EAR = 0.2150 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.0000, B = 5.0000, C = 21.2132, EAR = 0.2121 
A = 4.1231, B = 4.1231, C = 21.0238, EAR = 0.1961 
A = 5.0000, B = 4.0000, C = 21.2132, EAR = 0.2121 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 5.0990, B = 4.0000, C = 21.0950, EAR = 0.2157 
A = 4.1231, B = 4.0000, C = 20.0250, EAR = 0.2028 
A = 4.0000, B = 4.0000, C = 20.2237, EAR = 0.1978 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 5.0000, C = 21.2132, EAR = 0.2121 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.0000, B = 5.0990, C = 20.0998, EAR = 0.2263 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 4.0000, B = 4.1231, C = 20.0250, EAR = 0.2028 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0000, B = 5.0000, C = 20.2237, EAR = 0.2720 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 5.0000, B = 4.0000, C = 21.2132, EAR = 0.2121 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 4.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0000, B = 5.0000, C = 21.2132, EAR = 0.2593 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 5.0990, B = 6.0000, C = 20.2237, EAR = 0.2744 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.0828, B = 5.0000, C = 21.2132, EAR = 0.2612 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 4.0000, B = 5.0990, C = 20.0998, EAR = 0.2263 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0000, B = 6.0000, C = 21.2132, EAR = 0.2593 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0000, B = 6.0828, C = 21.0950, EAR = 0.2627 
A = 5.0990, B = 6.0828, C = 21.0950, EAR = 0.2650 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0990, B = 5.0990, C = 21.0238, EAR = 0.2425 
A = 6.0000, B = 5.0000, C = 21.2132, EAR = 0.2593 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0000, B = 6.0828, C = 21.0950, EAR = 0.2627 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 6.0828, C = 21.0950, EAR = 0.2650 
A = 4.1231, B = 4.1231, C = 20.0998, EAR = 0.2051 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0000, B = 6.0828, C = 20.0998, EAR = 0.3006 
A = 6.0000, B = 6.0828, C = 21.0950, EAR = 0.2864 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 6.0828, B = 6.0000, C = 20.0998, EAR = 0.3006 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 6.0828, C = 20.0998, EAR = 0.3026 
A = 5.0000, B = 4.0000, C = 20.0250, EAR = 0.2247 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 6.0000, C = 20.0998, EAR = 0.3006 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 5.0990, C = 20.0998, EAR = 0.2782 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 6.0000, C = 20.2237, EAR = 0.2744 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0000, B = 6.0000, C = 21.0950, EAR = 0.2844 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0000, B = 6.0000, C = 20.0998, EAR = 0.2985 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 5.0000, B = 4.0000, C = 20.0250, EAR = 0.2247 
A = 4.0000, B = 5.0990, C = 21.2132, EAR = 0.2145 
A = 5.0990, B = 4.0000, C = 20.0998, EAR = 0.2263 
A = 3.0000, B = 2.0000, C = 20.0000, EAR = 0.1250 
A = 2.0000, B = 3.0000, C = 20.0000, EAR = 0.1250 
A = 2.0000, B = 3.0000, C = 20.0250, EAR = 0.1248 
A = 3.0000, B = 3.0000, C = 20.0250, EAR = 0.1498 
A = 3.0000, B = 3.0000, C = 21.0238, EAR = 0.1427 
A = 3.0000, B = 3.0000, C = 21.0238, EAR = 0.1427 
A = 3.0000, B = 2.0000, C = 20.0998, EAR = 0.1244 
A = 3.0000, B = 3.0000, C = 21.0238, EAR = 0.1427 
A = 3.0000, B = 3.0000, C = 19.0263, EAR = 0.1577 
A = 3.1623, B = 4.0000, C = 20.0250, EAR = 0.1788 
A = 3.0000, B = 3.1623, C = 20.0998, EAR = 0.1533 
A = 3.1623, B = 3.0000, C = 20.0998, EAR = 0.1533 
