A = 9.0554, B = 9.2195, C = 29.4279, EAR = 0.3105 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 10.0499, B = 11.0454, C = 28.4429, EAR = 0.3708 
A = 10.0499, B = 10.0499, C = 29.2746, EAR = 0.3433 
A = 10.1980, B = 11.1803, C = 29.4279, EAR = 0.3632 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 10.1980, B = 11.1803, C = 29.4279, EAR = 0.3632 
A = 11.0454, B = 10.0499, C = 30.2655, EAR = 0.3485 
A = 10.1980, B = 11.1803, C = 29.4279, EAR = 0.3632 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 9.2195, C = 29.2746, EAR = 0.3291 
A = 9.0554, B = 10.1980, C = 28.2843, EAR = 0.3404 
A = 10.0499, B = 9.0554, C = 29.2746, EAR = 0.3263 
A = 9.0554, B = 10.1980, C = 29.2746, EAR = 0.3288 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.0554, B = 10.1980, C = 29.2746, EAR = 0.3288 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 10.0499, B = 11.1803, C = 28.4429, EAR = 0.3732 
A = 10.0499, B = 10.0499, C = 29.2746, EAR = 0.3433 
A = 10.0499, B = 11.1803, C = 28.6356, EAR = 0.3707 
A = 10.0000, B = 10.0499, C = 30.1496, EAR = 0.3325 
A = 10.1980, B = 11.1803, C = 29.6142, EAR = 0.3609 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 11.1803, C = 28.4429, EAR = 0.3732 
A = 10.0499, B = 11.0454, C = 30.1496, EAR = 0.3498 
A = 9.0554, B = 10.1980, C = 28.4429, EAR = 0.3385 
A = 10.0000, B = 10.0499, C = 30.2655, EAR = 0.3312 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0000, B = 9.0554, C = 29.1548, EAR = 0.3268 
A = 10.0499, B = 11.1803, C = 28.4429, EAR = 0.3732 
A = 10.0000, B = 10.0499, C = 30.1496, EAR = 0.3325 
A = 9.0554, B = 10.1980, C = 28.4429, EAR = 0.3385 
A = 9.0000, B = 9.0554, C = 30.1496, EAR = 0.2994 
A = 10.0499, B = 10.0499, C = 29.4279, EAR = 0.3415 
A = 9.0000, B = 9.0554, C = 30.1496, EAR = 0.2994 
A = 10.1980, B = 11.1803, C = 29.4279, EAR = 0.3632 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 10.1980, B = 11.0454, C = 29.4279, EAR = 0.3609 
A = 9.0554, B = 10.0499, C = 29.1548, EAR = 0.3277 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0554, C = 29.1548, EAR = 0.3277 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0000, C = 29.1548, EAR = 0.3267 
A = 10.0499, B = 11.1803, C = 29.4279, EAR = 0.3607 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 9.0554, B = 10.1980, C = 29.4279, EAR = 0.3271 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 10.0499, B = 11.0454, C = 29.4279, EAR = 0.3584 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 11.0454, C = 29.4279, EAR = 0.3609 
A = 11.0454, B = 10.0499, C = 30.2655, EAR = 0.3485 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 8.2462, B = 8.2462, C = 28.4429, EAR = 0.2899 
A = 8.0623, B = 8.0623, C = 30.2655, EAR = 0.2664 
A = 8.2462, B = 9.2195, C = 28.2843, EAR = 0.3088 
A = 8.0623, B = 8.0623, C = 30.2655, EAR = 0.2664 
A = 9.2195, B = 9.0554, C = 29.4279, EAR = 0.3105 
A = 9.0554, B = 9.0554, C = 29.2746, EAR = 0.3093 
A = 9.0554, B = 10.1980, C = 29.2746, EAR = 0.3288 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.0554, B = 11.1803, C = 28.4429, EAR = 0.3557 
A = 9.0000, B = 9.0554, C = 30.1496, EAR = 0.2994 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.0554, B = 11.0454, C = 29.2746, EAR = 0.3433 
A = 9.0554, B = 10.1980, C = 30.1496, EAR = 0.3193 
A = 10.1980, B = 11.0454, C = 29.4279, EAR = 0.3609 
A = 9.0554, B = 10.0499, C = 29.2746, EAR = 0.3263 
A = 10.0499, B = 10.0499, C = 28.4429, EAR = 0.3533 
A = 10.0000, B = 10.0499, C = 29.1548, EAR = 0.3439 
A = 9.0554, B = 10.1980, C = 29.4279, EAR = 0.3271 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 11.1803, C = 28.4429, EAR = 0.3758 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 11.1803, C = 28.4429, EAR = 0.3732 
A = 10.0000, B = 10.0499, C = 30.2655, EAR = 0.3312 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 29.2746, EAR = 0.3433 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.1980, B = 10.1980, C = 29.4279, EAR = 0.3465 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 30.2655, EAR = 0.3321 
A = 10.1980, B = 10.1980, C = 29.4279, EAR = 0.3465 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 10.1980, B = 10.1980, C = 29.4279, EAR = 0.3465 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.1980, C = 29.4279, EAR = 0.3465 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 10.1980, B = 10.1980, C = 28.4429, EAR = 0.3585 
A = 10.0499, B = 9.0554, C = 29.2746, EAR = 0.3263 
A = 9.0554, B = 10.1980, C = 28.6356, EAR = 0.3362 
A = 10.0000, B = 9.0554, C = 30.1496, EAR = 0.3160 
A = 10.1980, B = 11.0454, C = 29.4279, EAR = 0.3609 
A = 9.0554, B = 10.1980, C = 30.1496, EAR = 0.3193 
A = 10.0499, B = 10.1980, C = 28.6356, EAR = 0.3535 
A = 11.0454, B = 10.0499, C = 30.1496, EAR = 0.3498 
A = 10.1980, B = 11.1803, C = 29.4279, EAR = 0.3632 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.1980, B = 11.1803, C = 29.4279, EAR = 0.3632 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 11.1803, C = 28.4429, EAR = 0.3732 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.1980, B = 11.0454, C = 28.4429, EAR = 0.3734 
A = 10.0000, B = 10.0000, C = 30.1496, EAR = 0.3317 
A = 10.1980, B = 10.1980, C = 29.4279, EAR = 0.3465 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 9.2195, B = 10.0499, C = 29.4279, EAR = 0.3274 
A = 9.0000, B = 9.0554, C = 30.1496, EAR = 0.2994 
A = 9.0554, B = 10.1980, C = 29.4279, EAR = 0.3271 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.1980, C = 29.4279, EAR = 0.3465 
A = 10.0000, B = 9.0554, C = 30.1496, EAR = 0.3160 
A = 9.0554, B = 9.2195, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.0554, B = 10.1980, C = 28.4429, EAR = 0.3385 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.2195, B = 9.2195, C = 28.4429, EAR = 0.3241 
A = 10.0499, B = 9.0554, C = 31.1448, EAR = 0.3067 
A = 9.0554, B = 9.2195, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 9.0554, C = 31.1448, EAR = 0.2908 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 9.0554, C = 31.2570, EAR = 0.3056 
A = 9.2195, B = 10.1980, C = 28.2843, EAR = 0.3433 
A = 9.0554, B = 9.2195, C = 30.1496, EAR = 0.3031 
A = 10.1980, B = 9.0554, C = 29.4279, EAR = 0.3271 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 10.0499, C = 31.2570, EAR = 0.3215 
A = 9.2195, B = 10.1980, C = 28.2843, EAR = 0.3433 
A = 9.0554, B = 9.0554, C = 31.2570, EAR = 0.2897 
A = 9.2195, B = 9.0554, C = 28.2843, EAR = 0.3231 
A = 9.0554, B = 9.2195, C = 30.2655, EAR = 0.3019 
A = 10.1980, B = 9.0554, C = 27.4591, EAR = 0.3506 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 9.2195, B = 10.1980, C = 29.2746, EAR = 0.3316 
A = 9.0554, B = 9.2195, C = 31.4006, EAR = 0.2910 
A = 9.2195, B = 10.1980, C = 28.2843, EAR = 0.3433 
A = 9.0554, B = 10.0499, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 9.0554, B = 9.2195, C = 29.2746, EAR = 0.3121 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.2195, B = 10.1980, C = 28.2843, EAR = 0.3433 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 10.1980, B = 9.2195, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 9.2195, C = 30.2655, EAR = 0.3183 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 10.0499, B = 9.0554, C = 29.2746, EAR = 0.3263 
A = 9.2195, B = 10.1980, C = 28.2843, EAR = 0.3433 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 9.2195, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 8.0623, C = 30.2655, EAR = 0.2828 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.0554, B = 9.0554, C = 27.4591, EAR = 0.3298 
A = 9.0554, B = 9.0554, C = 30.2655, EAR = 0.2992 
A = 9.0554, B = 9.2195, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 8.0623, C = 30.1496, EAR = 0.2839 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 9.0554, C = 31.2570, EAR = 0.3056 
A = 9.2195, B = 9.2195, C = 28.4429, EAR = 0.3241 
A = 10.0499, B = 9.0554, C = 30.2655, EAR = 0.3156 
A = 9.0554, B = 9.2195, C = 28.4429, EAR = 0.3213 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.0499, C = 28.6356, EAR = 0.3365 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.1980, B = 9.2195, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 9.0554, C = 31.2570, EAR = 0.2897 
A = 10.1980, B = 9.0554, C = 29.4279, EAR = 0.3271 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.2195, B = 10.1980, C = 29.4279, EAR = 0.3299 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 9.0554, B = 9.0000, C = 30.1496, EAR = 0.2994 
A = 9.2195, B = 10.1980, C = 28.6356, EAR = 0.3390 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 9.0554, C = 27.4591, EAR = 0.3506 
A = 9.0554, B = 9.0000, C = 30.1496, EAR = 0.2994 
A = 10.1980, B = 9.0554, C = 29.4279, EAR = 0.3271 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 10.1980, B = 9.2195, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.0499, C = 28.4429, EAR = 0.3387 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 9.2195, B = 10.1980, C = 28.4429, EAR = 0.3413 
A = 9.0554, B = 9.0554, C = 30.1496, EAR = 0.3003 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0000, B = 9.0554, C = 31.0644, EAR = 0.3067 
A = 9.2195, B = 10.0499, C = 29.2746, EAR = 0.3291 
A = 10.0499, B = 9.0554, C = 31.1448, EAR = 0.3067 
A = 9.0554, B = 10.1980, C = 29.2746, EAR = 0.3288 
A = 10.0499, B = 9.0554, C = 31.1448, EAR = 0.3067 
A = 10.0499, B = 10.1980, C = 28.4429, EAR = 0.3559 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 11.0454, C = 29.4279, EAR = 0.3609 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 10.1980, B = 10.0499, C = 29.4279, EAR = 0.3440 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 10.0499, B = 10.1980, C = 29.4279, EAR = 0.3440 
A = 10.0000, B = 10.0499, C = 30.1496, EAR = 0.3325 
A = 10.1980, B = 10.0499, C = 29.2746, EAR = 0.3458 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.0499, B = 10.1980, C = 29.2746, EAR = 0.3458 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.1980, B = 10.0499, C = 29.2746, EAR = 0.3458 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 9.0554, B = 10.0499, C = 29.2746, EAR = 0.3263 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.1980, B = 10.0499, C = 28.2843, EAR = 0.3579 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 10.0499, B = 10.1980, C = 29.2746, EAR = 0.3458 
A = 10.0000, B = 9.0000, C = 31.1448, EAR = 0.3050 
A = 9.0554, B = 10.1980, C = 28.2843, EAR = 0.3404 
A = 10.0499, B = 9.0000, C = 31.1448, EAR = 0.3058 
A = 9.2195, B = 10.0499, C = 28.2843, EAR = 0.3406 
A = 10.0499, B = 9.0554, C = 31.1448, EAR = 0.3067 
A = 9.0554, B = 10.0499, C = 28.1603, EAR = 0.3392 
A = 9.0554, B = 10.0499, C = 30.1496, EAR = 0.3168 
A = 9.0554, B = 10.0499, C = 28.0179, EAR = 0.3409 
A = 9.0554, B = 9.0000, C = 30.0167, EAR = 0.3008 
A = 9.0554, B = 9.0554, C = 26.0192, EAR = 0.3480 
A = 9.0000, B = 9.0000, C = 31.0161, EAR = 0.2902 
A = 10.0499, B = 10.0000, C = 27.0000, EAR = 0.3713 
A = 10.0000, B = 9.0000, C = 31.0000, EAR = 0.3065 
A = 9.0000, B = 10.0000, C = 26.0000, EAR = 0.3654 
A = 8.0000, B = 8.0000, C = 29.0000, EAR = 0.2759 
A = 9.0000, B = 9.0554, C = 26.0192, EAR = 0.3470 
A = 9.0000, B = 9.0000, C = 30.0000, EAR = 0.3000 
A = 9.0000, B = 10.0000, C = 26.0768, EAR = 0.3643 
A = 9.0000, B = 9.0000, C = 29.0000, EAR = 0.3103 
A = 9.0000, B = 10.0000, C = 26.0192, EAR = 0.3651 
A = 9.0554, B = 9.0000, C = 30.0000, EAR = 0.3009 
A = 10.0000, B = 10.0000, C = 27.0185, EAR = 0.3701 
A = 9.0000, B = 9.0000, C = 30.0000, EAR = 0.3000 
A = 10.0000, B = 10.0499, C = 28.0179, EAR = 0.3578 
A = 10.0000, B = 9.0000, C = 29.0172, EAR = 0.3274 
A = 10.0000, B = 11.0000, C = 27.0000, EAR = 0.3889 
A = 10.0499, B = 10.0000, C = 30.0000, EAR = 0.3342 
A = 10.0000, B = 10.0000, C = 27.0000, EAR = 0.3704 
A = 10.0000, B = 9.0000, C = 29.0000, EAR = 0.3276 
A = 11.0454, B = 10.0499, C = 27.0000, EAR = 0.3907 
A = 10.0000, B = 9.0000, C = 29.0000, EAR = 0.3276 
A = 10.0000, B = 10.0000, C = 28.0179, EAR = 0.3569 
A = 9.0000, B = 10.0000, C = 30.0000, EAR = 0.3167 
A = 10.0000, B = 10.0000, C = 27.0000, EAR = 0.3704 
A = 10.0000, B = 10.0000, C = 30.0167, EAR = 0.3331 
A = 10.0000, B = 11.0454, C = 28.0179, EAR = 0.3756 
A = 10.0499, B = 10.0000, C = 29.0172, EAR = 0.3455 
A = 9.0000, B = 11.0454, C = 28.0179, EAR = 0.3577 
A = 10.0499, B = 9.0000, C = 29.0172, EAR = 0.3283 
A = 10.0000, B = 11.0454, C = 28.0000, EAR = 0.3758 
A = 10.0000, B = 10.0000, C = 30.0000, EAR = 0.3333 
A = 10.0000, B = 10.0499, C = 28.0179, EAR = 0.3578 
A = 10.0000, B = 10.0000, C = 30.0000, EAR = 0.3333 
A = 10.0000, B = 10.0000, C = 29.0172, EAR = 0.3446 
A = 10.0000, B = 10.0000, C = 31.0000, EAR = 0.3226 
A = 10.0000, B = 10.0499, C = 28.0179, EAR = 0.3578 
A = 10.0499, B = 9.0000, C = 30.0167, EAR = 0.3173 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 11.0000, B = 10.0000, C = 30.0167, EAR = 0.3498 
A = 10.0499, B = 11.0000, C = 28.0179, EAR = 0.3757 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 10.0000, B = 10.0000, C = 29.0689, EAR = 0.3440 
A = 9.0000, B = 10.0499, C = 28.0713, EAR = 0.3393 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 9.0554, B = 10.0499, C = 28.1603, EAR = 0.3392 
A = 10.0000, B = 10.0000, C = 30.0167, EAR = 0.3331 
A = 10.0000, B = 11.0454, C = 28.0713, EAR = 0.3749 
A = 10.0000, B = 10.0000, C = 29.0689, EAR = 0.3440 
A = 9.0554, B = 10.0499, C = 28.0713, EAR = 0.3403 
A = 10.0499, B = 9.0000, C = 30.0167, EAR = 0.3173 
A = 9.0554, B = 10.0000, C = 28.0713, EAR = 0.3394 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 10.0499, B = 11.0000, C = 29.0689, EAR = 0.3621 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 11.0454, B = 10.0499, C = 28.0713, EAR = 0.3757 
A = 11.0000, B = 10.0000, C = 30.0666, EAR = 0.3492 
A = 10.0499, B = 10.0499, C = 29.0689, EAR = 0.3457 
A = 10.0499, B = 10.0499, C = 29.0689, EAR = 0.3457 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 10.0000, B = 10.0499, C = 28.1603, EAR = 0.3560 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 10.0499, B = 11.0454, C = 29.1548, EAR = 0.3618 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 10.0499, B = 10.0499, C = 29.0689, EAR = 0.3457 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 10.0499, B = 11.0454, C = 28.0713, EAR = 0.3757 
A = 11.0000, B = 11.0454, C = 31.0644, EAR = 0.3548 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 10.0000, B = 10.0000, C = 30.0666, EAR = 0.3326 
A = 11.0454, B = 10.0499, C = 29.0689, EAR = 0.3628 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 10.0499, B = 10.0499, C = 29.0689, EAR = 0.3457 
A = 10.0000, B = 10.0499, C = 30.0666, EAR = 0.3334 
A = 11.0454, B = 11.0454, C = 28.0713, EAR = 0.3935 
A = 10.0499, B = 10.0499, C = 30.0666, EAR = 0.3343 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 11.0000, B = 10.0000, C = 30.0666, EAR = 0.3492 
A = 10.0499, B = 10.0499, C = 28.1603, EAR = 0.3569 
A = 10.0499, B = 10.0000, C = 30.1496, EAR = 0.3325 
A = 9.0000, B = 10.0499, C = 29.0689, EAR = 0.3277 
A = 9.0000, B = 9.0554, C = 30.0666, EAR = 0.3003 
A = 9.0000, B = 10.0499, C = 28.1603, EAR = 0.3382 
A = 9.0000, B = 9.0554, C = 30.0666, EAR = 0.3003 
A = 10.0499, B = 10.0499, C = 28.1603, EAR = 0.3569 
A = 10.0499, B = 10.0000, C = 29.1548, EAR = 0.3439 
A = 10.0499, B = 10.0000, C = 28.1603, EAR = 0.3560 
A = 10.0499, B = 9.0000, C = 29.1548, EAR = 0.3267 
A = 10.0499, B = 10.0499, C = 29.1548, EAR = 0.3447 
A = 10.0000, B = 9.0554, C = 30.1496, EAR = 0.3160 
A = 10.0499, B = 10.0499, C = 29.1548, EAR = 0.3447 
A = 10.0000, B = 9.0554, C = 30.1496, EAR = 0.3160 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0000, B = 11.0454, C = 29.0689, EAR = 0.3620 
A = 10.0499, B = 10.0499, C = 31.1448, EAR = 0.3227 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 10.0000, B = 9.0554, C = 30.1496, EAR = 0.3160 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 10.0499, B = 9.0554, C = 30.1496, EAR = 0.3168 
A = 10.0499, B = 10.0499, C = 28.1603, EAR = 0.3569 
A = 9.0554, B = 9.0000, C = 29.1548, EAR = 0.3096 
A = 10.0499, B = 10.0499, C = 28.1603, EAR = 0.3569 
A = 10.0499, B = 9.0554, C = 29.1548, EAR = 0.3277 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 10.0499, B = 9.0554, C = 29.1548, EAR = 0.3277 
A = 10.0499, B = 11.0454, C = 29.1548, EAR = 0.3618 
A = 10.0499, B = 10.0499, C = 30.1496, EAR = 0.3333 
A = 10.0499, B = 11.0454, C = 29.1548, EAR = 0.3618 
A = 10.0499, B = 9.0554, C = 30.0666, EAR = 0.3177 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 11.0000, B = 10.0000, C = 30.1496, EAR = 0.3483 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 11.0000, B = 10.0000, C = 30.1496, EAR = 0.3483 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 11.0454, B = 10.0499, C = 31.0644, EAR = 0.3395 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 11.0454, B = 10.0499, C = 30.0666, EAR = 0.3508 
A = 11.0454, B = 10.0499, C = 28.0713, EAR = 0.3757 
A = 11.0454, B = 10.0499, C = 30.0666, EAR = 0.3508 
A = 10.0499, B = 10.0499, C = 28.0713, EAR = 0.3580 
A = 10.0499, B = 9.0554, C = 31.0644, EAR = 0.3075 
A = 11.0454, B = 10.0499, C = 28.1603, EAR = 0.3746 
A = 10.0000, B = 10.0499, C = 31.0644, EAR = 0.3227 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 10.0499, B = 10.0499, C = 31.0644, EAR = 0.3235 
A = 10.0499, B = 11.0454, C = 29.1548, EAR = 0.3618 
A = 11.0000, B = 10.0499, C = 31.1448, EAR = 0.3379 
A = 10.0499, B = 11.0454, C = 28.1603, EAR = 0.3746 
A = 11.0000, B = 11.0454, C = 31.1448, EAR = 0.3539 
